City_ID,City,Lat,Lng,Max Temp (C),Humidity (%),Cloudiness (%),Wind Speed (m/s),Country,Date
0,sesheke,-17.4759,24.2968,24.63,50,29,2.42,ZM,1702321373
1,edinburgh of the seven seas,-37.0676,-12.3116,13.82,83,100,9.76,SH,1702321375
2,malanje,-9.5402,16.341,17.54,97,100,0.56,AO,1702321377
3,adamstown,-25.066,-130.1015,21.45,61,2,2.39,PN,1702321377
4,tiksi,71.6872,128.8694,-22.44,100,100,4.08,RU,1702321377
5,sinabang,2.4803,96.3801,25.42,86,93,0.73,ID,1702321379
6,waitangi,-43.9535,-176.5597,14.34,87,100,2.68,NZ,1702321379
7,west island,-12.1568,96.8225,25.99,78,40,2.57,CC,1702321379
8,grytviken,-54.2811,-36.5092,4.44,76,96,5.57,GS,1702321380
9,albany,42.6001,-73.9662,4.7,74,10,5.81,US,1702321363
10,rivera,-30.9053,-55.5508,26.67,55,0,3.68,UY,1702321380
11,diu,20.7141,70.9822,22.2,52,73,1.71,IN,1702321381
12,stanley,54.868,-1.6985,2.1,93,20,2.57,GB,1702321112
13,settat,33.0007,-7.6204,18.9,50,97,1.61,MA,1702321381
14,kodiak,57.79,-152.4072,-1.27,64,0,1.54,US,1702321381
15,severobaykal'sk,55.65,109.3167,-24.16,85,74,3.08,RU,1702321382
16,abou el hassan,36.4166,1.1962,17.69,59,31,2.42,DZ,1702321382
17,thompson,55.7435,-97.8558,-9.91,79,75,7.2,CA,1702321120
18,badger,64.8,-147.5333,-9.07,89,100,0.0,US,1702321210
19,anadyr,64.75,177.4833,-25.56,75,0,4.0,RU,1702321382
20,port-aux-francais,-49.35,70.2167,5.32,95,100,7.89,TF,1702321382
21,hawaiian paradise park,19.5933,-154.9731,25.5,95,100,3.6,US,1702321382
22,puerto ayora,-0.7393,-90.3518,27.98,78,73,4.08,EC,1702321383
23,luanda,-8.8368,13.2343,27.0,76,20,2.57,AO,1702321383
24,nenjiang,49.1833,125.2167,-32.06,96,12,0.97,CN,1702321383
25,launceston,-41.45,147.1667,13.22,94,40,2.06,AU,1702321383
26,trelew,-43.249,-65.3051,22.05,34,77,9.09,AR,1702321102
27,port mathurin,-19.6833,63.4167,26.25,75,100,3.5,MU,1702321280
28,ust-nera,64.5667,143.2,-20.83,100,100,4.15,RU,1702321384
29,meadow lakes,61.6247,-149.6011,1.93,75,100,3.6,US,1702321384
30,invercargill,-46.4,168.35,8.07,75,73,8.75,NZ,1702321384
31,boden,65.8252,21.6886,-7.0,99,99,1.69,SE,1702321384
32,el hed,36.65,4.7736,13.4,58,24,2.13,DZ,1702321384
33,bilibino,68.0546,166.4372,-19.08,95,100,1.56,RU,1702321384
34,ivdel',60.6911,60.4206,-31.01,99,100,1.79,RU,1702321385
35,chinde,26.8418,88.0763,9.94,67,2,2.25,NP,1702321385
36,saipan,15.1355,145.701,27.39,83,40,4.63,MP,1702321385
37,pisco,-13.7,-76.2167,24.03,64,0,3.6,PE,1702321385
38,margaret river,-33.95,115.0667,14.97,65,0,3.57,AU,1702321132
39,kingston,17.997,-76.7936,31.53,71,20,7.72,JM,1702321386
40,reo,12.3167,-2.4667,27.06,12,0,3.84,BF,1702321093
41,hermanus,-34.4187,19.2345,16.12,83,0,0.36,ZA,1702321386
42,longyearbyen,78.2186,15.6401,-5.09,68,75,6.69,SJ,1702321386
43,yellowknife,62.456,-114.3525,-23.71,84,20,3.09,CA,1702321356
44,kljuc,44.535,16.7722,7.58,83,100,1.74,BA,1702321386
45,namtsy,62.7161,129.6658,-30.67,92,100,3.47,RU,1702321386
46,ilulissat,69.2167,-51.1,3.01,60,75,8.23,GL,1702321387
47,papatowai,-46.5619,169.4708,6.91,86,56,5.67,NZ,1702321387
48,villa bruzual,9.3328,-69.1208,33.36,44,2,1.01,VE,1702321387
49,afaahiti,-17.75,-149.2833,27.93,80,85,9.85,PF,1702321387
50,cowra,-33.8333,148.6833,19.42,79,43,3.51,AU,1702321387
51,puerto natales,-51.7236,-72.4875,13.25,44,75,10.29,CL,1702321388
52,itacare,-14.2775,-38.9967,27.75,65,100,4.01,BR,1702321388
53,wanning,18.8003,110.3967,21.06,97,9,0.36,CN,1702321388
54,aykhal,66.0,111.5,-27.14,99,100,2.21,RU,1702321388
55,abadiania,-16.2042,-48.7069,25.51,45,100,3.36,BR,1702321389
56,bamboo flat,11.7,92.7167,27.05,83,40,1.03,IN,1702321389
57,praia da vitoria,38.7333,-27.0667,15.42,88,20,4.27,PT,1702321389
58,arteche,12.2645,125.4048,25.42,90,72,2.87,PH,1702321389
59,san antonio de pale,-1.4014,5.6325,24.98,89,100,2.27,GQ,1702321389
60,sao mateus do sul,-25.8742,-50.3828,27.35,42,0,0.32,BR,1702321389
61,mpika,-11.8343,31.4529,18.44,90,91,0.57,ZM,1702321389
62,enewetak,11.3474,162.3373,27.63,79,13,9.1,MH,1702321389
63,ushuaia,-54.8,-68.3,11.81,37,0,5.14,AR,1702321390
64,blackmans bay,-43.0167,147.3167,9.18,92,7,1.05,AU,1702321390
65,sibsagar,26.9833,94.6333,16.54,81,0,0.74,IN,1702321390
66,maridi,4.9158,29.4742,26.76,44,19,1.0,SS,1702321390
67,dunay,42.8803,132.3375,-12.38,57,100,10.49,RU,1702321390
68,kuraymah,18.55,31.85,23.78,19,100,4.51,SD,1702321390
69,tazovsky,67.4667,78.7,-25.43,96,100,4.08,RU,1702321391
70,cedeira,43.6797,-8.0209,17.21,76,100,10.26,ES,1702321391
71,doka,13.5167,35.7667,27.67,24,100,3.72,SD,1702321391
72,opatow,50.8006,21.4254,3.36,87,100,5.15,PL,1702321392
73,lebu,-37.6167,-73.65,14.11,78,100,4.09,CL,1702321392
74,bredasdorp,-34.5322,20.0403,17.47,70,0,2.18,ZA,1702321392
75,remire-montjoly,4.9167,-52.2667,31.02,66,0,6.69,GF,1702321392
76,acarau,-2.8856,-40.12,29.96,60,48,8.59,BR,1702321392
77,xinyuan,37.3,99.0,-13.73,54,0,2.06,CN,1702321392
78,mount pearl,47.5166,-52.7813,11.29,96,100,7.2,CA,1702321393
79,uttarkashi,30.7333,78.45,6.74,41,0,1.42,IN,1702321393
80,bardai,11.65,7.2333,19.55,23,0,4.55,NG,1702321393
81,dalby,-27.1833,151.2667,17.98,82,6,2.89,AU,1702321115
82,cabo san lucas,22.8909,-109.9124,28.67,59,0,2.34,MX,1702320830
83,sarkand,45.41,79.9186,-9.03,97,100,2.3,KZ,1702321393
84,kapa'a,22.0752,-159.319,25.66,90,75,2.57,US,1702321394
85,cam ranh,11.9214,109.1591,24.98,88,20,2.57,VN,1702321192
86,port elizabeth,-33.918,25.5701,20.16,85,0,1.03,ZA,1702321200
87,moyale,3.5167,39.0584,22.4,58,81,3.15,KE,1702321394
88,zhob,31.3411,69.4481,9.05,29,95,2.88,PK,1702321394
89,nar'yan-mar,67.6713,53.087,-16.61,94,100,9.39,RU,1702321395
90,taoudenni,22.6783,-3.9836,22.58,15,7,5.04,ML,1702321395
91,gumdag,39.2061,54.5906,1.78,54,6,11.35,TM,1702321395
92,jayapura,-2.5333,140.7,26.66,93,100,2.56,ID,1702321395
93,middelburg,-25.7751,29.4648,15.83,89,92,1.35,ZA,1702321395
94,kapuskasing,49.4169,-82.4331,-9.95,79,75,3.6,CA,1702321396
95,susuman,62.7833,148.1667,-21.68,96,100,2.24,RU,1702321396
96,talnakh,69.4865,88.3972,-24.89,97,100,4.67,RU,1702321396
97,madimba,-10.4,40.3333,27.68,79,100,3.96,TZ,1702321396
98,naze,28.3667,129.4833,20.51,87,100,5.66,JP,1702321148
99,turpan,42.9333,89.1667,0.39,62,100,0.91,CN,1702321396
100,college,64.8569,-147.8028,-8.03,73,75,3.6,US,1702321396
101,codrington,-38.2667,141.9667,16.45,93,100,4.99,AU,1702321397
102,geraldton,-28.7667,114.6,19.23,48,0,3.6,AU,1702321397
103,tazacorte,28.629,-17.9293,22.54,58,6,3.6,ES,1702321397
104,alghero,40.5589,8.3181,16.05,94,40,3.09,IT,1702321397
105,wailua homesteads,22.0669,-159.378,24.92,90,75,2.57,US,1702321397
106,peace river,56.2501,-117.286,-8.83,79,100,1.54,CA,1702321204
107,laytown,53.6819,-6.2392,10.63,91,100,8.52,IE,1702321397
108,isafjordur,66.0755,-23.124,-1.98,64,100,3.09,IS,1702321397
109,cajati,-24.7361,-48.1228,23.49,80,94,3.15,BR,1702321398
110,najran,17.4924,44.1277,13.36,27,7,1.38,SA,1702321398
111,olonkinbyen,70.9221,-8.7187,-0.12,99,100,7.54,SJ,1702321398
112,az zulfi,26.2995,44.8154,19.78,23,99,4.38,SA,1702321398
113,uturoa,-16.7333,-151.4333,26.95,76,40,9.25,PF,1702321398
114,kutum,14.2,24.6667,20.37,16,100,7.97,SD,1702321398
115,miyako,39.6367,141.9525,5.77,92,100,2.15,JP,1702321399
116,sao joao da barra,-21.6403,-41.0511,26.05,83,99,4.74,BR,1702321399
117,temiskaming shores,47.4938,-79.7153,-7.11,59,96,3.47,CA,1702321399
118,magadan,59.5667,150.8,-10.73,96,100,3.95,RU,1702321399
119,la'ie,21.6477,-157.9253,27.98,83,0,1.79,US,1702321399
120,brejo da madre de deus,-8.1458,-36.3711,28.58,42,100,6.59,BR,1702321400
121,lihue,21.9789,-159.3672,24.69,90,3,2.25,US,1702321210
122,inari,68.906,27.0288,-11.89,98,21,2.3,FI,1702321400
123,verkhnevilyuysk,63.4453,120.3167,-27.82,97,100,2.73,RU,1702321400
124,gadzhiyevo,69.2551,33.3362,-9.59,92,91,12.26,RU,1702321400
125,flin flon,54.7682,-101.865,-9.09,67,100,8.23,CA,1702321252
126,yemva,62.59,50.8594,-15.6,92,100,5.82,RU,1702321400
127,as sulayyil,20.4607,45.5779,16.14,24,43,3.06,SA,1702321400
128,thinadhoo,0.5333,72.9333,27.59,78,100,2.6,MV,1702321400
129,rosarito,32.3333,-117.0333,22.91,38,100,1.27,MX,1702321141
130,palikir - national government center,6.9248,158.1611,27.68,78,38,8.75,FM,1702321401
131,bethel,41.3712,-73.414,6.35,71,100,5.66,US,1702321401
132,xiaoweizhai,26.1903,107.5125,8.5,92,100,2.81,CN,1702321401
133,mo i rana,66.3128,14.1428,-12.04,84,0,1.54,NO,1702321401
134,arraial do cabo,-22.9661,-42.0278,23.98,88,100,5.66,BR,1702321401
135,yaren,-0.5472,166.916,28.87,75,9,4.46,NR,1702321401
136,olinda,-8.0089,-34.8553,29.85,66,40,4.63,BR,1702321280
137,port lincoln,-34.7333,135.8667,16.08,84,100,1.16,AU,1702321401
138,souda,35.4844,24.0744,13.63,88,20,0.0,GR,1702321402
139,revda,56.801,59.9303,-33.56,99,88,1.42,RU,1702321402
140,inarajan village,13.2736,144.7484,27.08,93,100,5.46,GU,1702321402
141,langfang,39.5097,116.6947,-6.49,95,23,1.55,CN,1702321291
142,tashir,41.1207,44.2846,1.07,98,100,1.75,AM,1702321402
143,chonchi,-42.6128,-73.8092,15.62,99,100,1.7,CL,1702321392
144,avarua,-21.2078,-159.775,26.03,83,75,10.8,CK,1702321402
145,vernon,50.2581,-119.2691,3.67,91,79,0.51,CA,1702321209
146,tual,-5.6667,132.75,28.91,76,100,6.67,ID,1702321403
147,caleta de carquin,-11.0925,-77.6267,19.48,86,16,6.35,PE,1702321403
148,phongsali,21.6833,102.1058,13.12,87,6,0.51,LA,1702321403
149,abeche,13.8292,20.8324,22.48,17,100,4.32,TD,1702321403
150,morehead city,34.7229,-76.726,11.0,66,100,4.63,US,1702321403
151,jamestown,42.097,-79.2353,1.77,89,100,6.69,US,1702321276
152,iqaluit,63.7506,-68.5145,-16.15,72,75,8.75,CA,1702321214
153,asuncion nochixtlan,17.4667,-97.2333,14.48,68,100,2.8,MX,1702321403
154,berezovyy,51.6667,135.7,-26.14,79,4,2.52,RU,1702321403
155,lanzhou,36.0564,103.7922,0.91,46,0,1.37,CN,1702321404
156,kuta,-8.7233,115.1723,26.97,83,20,3.13,ID,1702321404
157,sao jose da coroa grande,-8.8978,-35.1478,28.26,63,3,4.65,BR,1702321404
158,misratah,32.3754,15.0925,19.86,66,0,8.54,LY,1702321404
159,galliano,29.4422,-90.2992,15.0,31,0,3.09,US,1702321404
160,cidreira,-30.1811,-50.2056,23.93,67,16,4.6,BR,1702321404
161,st. john's,47.5649,-52.7093,11.75,96,100,7.2,CA,1702321383
162,kailua-kona,19.6406,-155.9956,27.5,72,20,2.57,US,1702321405
163,pukchil-lodongjagu,40.2019,125.7483,-7.79,94,98,3.32,KP,1702321405
164,riyadh,24.6877,46.7219,18.08,23,11,1.97,SA,1702321212
165,utrik,11.2278,169.8474,27.12,75,4,9.4,MH,1702321405
166,aswan,24.0934,32.907,23.61,18,0,3.09,EG,1702321311
167,pontes e lacerda,-15.2261,-59.3353,35.91,39,52,0.71,BR,1702321405
168,keflavik,64.0049,-22.5624,0.24,74,20,4.63,IS,1702321405
169,georgetown,5.4112,100.3354,26.08,97,20,1.54,MY,1702321154
170,bikenibeu village,1.3673,173.1241,26.98,89,100,2.06,KI,1702321405
171,hithadhoo,-0.6,73.0833,28.22,73,13,1.68,MV,1702321405
172,lazaro cardenas,17.9583,-102.2,31.06,46,100,0.27,MX,1702321370
173,qaqortoq,60.7167,-46.0333,-2.01,94,100,7.29,GL,1702321406
174,seven pagodas,12.6264,80.1722,25.03,83,44,2.49,IN,1702321406
175,kapit,2.0167,112.9333,23.08,99,42,0.47,MY,1702321406
176,punta arenas,-53.15,-70.9167,12.06,48,75,8.75,CL,1702321406
177,ribeira grande,38.5167,-28.7,16.22,67,20,3.6,PT,1702321406
178,port alfred,-33.5906,26.891,20.1,91,5,1.76,ZA,1702321407
179,carnarvon,-24.8667,113.6333,23.8,74,0,4.89,AU,1702321407
180,la asuncion,11.0333,-63.8628,27.63,75,76,6.26,VE,1702321407
181,tamanrasset,22.785,5.5228,17.95,17,0,5.14,DZ,1702321387
182,kavaratti,10.5669,72.642,28.47,73,74,1.69,IN,1702321407
183,kiskunfelegyhaza,46.7121,19.8446,6.08,94,100,3.47,HU,1702321407
184,gobabis,-22.45,18.9667,27.44,12,3,6.44,NA,1702321333
185,calarasi,47.2544,28.3081,-0.38,96,100,1.48,MD,1702321407
186,buritama,-21.0661,-50.1472,34.18,35,67,0.44,BR,1702321240
187,lamu,-2.2717,40.902,25.1,93,100,2.13,KE,1702321408
188,sitka,57.0531,-135.33,6.94,76,100,6.69,US,1702321408
189,nabire,-3.3667,135.4833,26.07,88,100,3.84,ID,1702321408
190,coruripe,-10.1256,-36.1756,28.34,64,12,7.31,BR,1702321408
191,mariehamn,60.0973,19.9348,-1.21,93,100,5.14,AX,1702321408
192,leava,-14.3,-178.1667,26.4,62,56,2.7,WF,1702321408
193,nova sintra,14.8667,-24.7167,23.23,65,5,8.07,CV,1702321408
194,tabas,33.5959,56.9244,12.12,35,66,1.03,IR,1702321408
195,lhokseumawe,5.1801,97.1507,26.01,85,100,1.68,ID,1702321409
196,yanam,16.7333,82.2167,21.9,82,20,1.26,IN,1702321409
197,archangelos,36.2149,28.1149,14.62,82,91,3.66,GR,1702321409
198,horsham,51.064,-0.3272,9.36,84,0,1.54,GB,1702321038
199,crane,31.3974,-102.3501,15.01,14,11,2.0,US,1702321409
200,nikologory,56.1413,41.9922,-7.56,91,100,6.34,RU,1702321409
201,uyar,55.81,94.3153,-37.19,100,54,0.71,RU,1702321409
202,khilok,51.3674,110.4676,-28.28,98,31,0.63,RU,1702321409
203,meadow lake,34.8014,-106.5436,10.94,25,100,1.92,US,1702321409
204,newport,51.5877,-2.9984,10.3,88,100,3.17,GB,1702321194
205,adam,22.3756,57.5233,20.66,34,68,2.19,OM,1702321409
206,turbat,26.0023,63.044,21.43,17,34,2.32,PK,1702321271
207,egilsstadir,65.2653,-14.3948,-8.05,79,0,1.03,IS,1702321410
208,yuzhno-kurilsk,44.0306,145.8556,0.76,76,100,0.42,RU,1702321410
209,antsiranana,-12.2787,49.2917,26.37,82,52,5.56,MG,1702321410
210,polyarnyy,69.1989,33.4478,-14.19,92,98,7.12,RU,1702321410
211,kununurra,-15.7667,128.7333,27.99,83,100,0.0,AU,1702321410
212,lagoa,39.05,-27.9833,15.31,66,3,7.16,PT,1702321410
213,juneau,58.3019,-134.4197,3.01,83,100,10.8,US,1702321138
214,choma,-16.8065,26.9531,20.76,81,97,1.39,ZM,1702321411
215,guozhen,34.3659,107.359,2.09,95,0,1.54,CN,1702321411
216,placido de castro,-10.3353,-67.1856,34.05,46,100,0.59,BR,1702321411
217,kirillov,59.863,38.3813,-8.55,92,100,4.81,RU,1702321411
218,sokol'skoye,57.1412,43.1589,-10.38,89,100,9.25,RU,1702321411
219,rongelap,11.1635,166.8941,27.55,77,69,9.22,MH,1702321411
220,antigonish,45.6169,-61.9986,16.57,87,100,7.15,CA,1702321411
221,alofi,-19.0595,-169.9187,24.94,100,100,1.54,NU,1702321411
222,"poblacion, san felipe",14.5665,121.0308,26.64,82,20,1.54,PH,1702321411
223,pokhara,28.2333,83.9833,13.66,74,79,0.44,NP,1702321412
224,igreja,15.0333,-24.3333,25.16,58,5,5.27,CV,1702321412
225,labytnangi,66.6572,66.4183,-27.36,100,100,3.03,RU,1702321412
226,la passe,45.5549,-0.8967,14.13,95,100,6.06,FR,1702321412
227,cockburn town,21.4612,-71.1419,28.98,70,40,6.17,TC,1702321289
228,aasiaat,68.7098,-52.8699,-0.47,75,100,5.31,GL,1702321412
229,calama,-22.4667,-68.9333,27.27,8,0,10.8,CL,1702321227
230,zhaqsy,51.9083,67.3133,-32.38,97,7,4.68,KZ,1702321412
231,zaysan,47.4667,84.8667,-11.51,95,100,1.29,KZ,1702321412
232,sabang,5.8933,95.3214,27.68,75,84,1.43,ID,1702321413
233,tralee,52.2704,-9.7026,8.73,93,100,2.76,IE,1702321413
234,sungai penuh,-2.0833,101.3833,18.48,98,100,0.27,ID,1702321413
235,trouville-sur-mer,49.3657,0.0804,11.54,93,75,3.6,FR,1702321413
236,dudinka,69.4058,86.1778,-24.62,98,100,6.26,RU,1702321413
237,petropavlovsk-kamchatsky,53.0452,158.6483,-6.67,87,40,7.6,RU,1702321282
238,komotini,41.1228,25.3964,7.25,91,7,1.19,GR,1702321413
239,tateyama,34.9833,139.8667,13.96,94,75,3.09,JP,1702321413
240,iskateley,67.6803,53.1512,-16.66,94,100,9.39,RU,1702321414
241,neelankarai,12.9455,80.2575,25.03,88,40,1.54,IN,1702321414
242,hasaki,35.7333,140.8333,11.27,92,100,3.52,JP,1702321414
243,isparta,38.0,31.0,6.07,84,77,2.28,TR,1702321347
244,kagizman,40.1567,43.1342,3.15,80,100,1.09,TR,1702321414
245,kivioli,59.3531,26.9711,-4.49,92,100,4.38,EE,1702321414
246,craig,40.5153,-107.5464,1.97,75,100,3.09,US,1702321145
247,praya,14.9215,-23.5087,26.3,61,10,6.69,CV,1702321415
248,yarkovo,57.4028,67.0786,-32.48,100,6,1.12,RU,1702321415
249,okha,53.5739,142.9478,-20.45,87,73,10.65,RU,1702321415
250,fortuna,40.5982,-124.1573,16.19,79,0,1.34,US,1702321415
251,macas,-2.3167,-78.1167,25.86,69,40,2.57,EC,1702321174
252,badagara,11.6,75.5833,25.89,86,59,1.63,IN,1702321415
253,al jawf,29.5,38.75,17.7,76,100,4.03,SA,1702321358
254,okhotsk,59.3833,143.3,-11.11,92,100,6.87,RU,1702321416
255,beaufort west,-32.3567,22.583,23.12,15,0,0.92,ZA,1702321416
256,colonia,50.9333,6.95,10.49,82,75,3.6,DE,1702321414
257,nemuro,43.3236,145.575,1.72,56,100,1.21,JP,1702321416
258,las heras,-46.5419,-68.9359,20.96,20,13,7.3,AR,1702321416
259,saint-philippe,-21.3585,55.7679,23.77,82,93,4.39,RE,1702321416
260,labuan,5.2767,115.2417,26.2,94,20,0.0,MY,1702321417
261,ta`u,-14.2336,-169.5144,26.4,89,100,8.94,AS,1702321417
262,puerto baquerizo moreno,-0.9,-89.6,28.55,65,75,4.63,EC,1702321417
263,whitehorse,60.7161,-135.0538,-3.57,86,75,8.75,CA,1702321417
264,suoyarvi,62.0833,32.35,-9.95,95,100,3.11,RU,1702321417
265,zliten,32.4674,14.5687,18.79,69,1,6.48,LY,1702321417
266,kristiansund,63.1115,7.732,-2.64,86,0,2.06,NO,1702321417
267,tukrah,32.5341,20.5791,18.9,65,100,8.72,LY,1702321417
268,nouadhibou,20.931,-17.0347,22.99,33,0,4.12,MR,1702321418
269,sheridan,44.8333,-106.9173,6.21,72,100,10.29,US,1702321341
270,fale old settlement,-9.3852,-171.2468,28.28,79,100,9.7,TK,1702321418
271,vila velha,-20.3297,-40.2925,30.97,78,20,5.66,BR,1702321242
272,altamont,42.2068,-121.7372,4.66,90,100,0.45,US,1702321212
273,newman,37.3138,-121.0208,12.25,38,100,2.24,US,1702321418
274,los osos,35.3111,-120.8324,23.91,29,8,1.79,US,1702321206
275,prince george,53.9166,-122.753,-3.73,97,100,0.0,CA,1702321418
276,imbituba,-28.24,-48.6703,22.1,88,88,1.92,BR,1702321418
277,goure,13.9835,10.2704,18.54,28,0,4.31,NE,1702321419
278,freetown,8.484,-13.2299,29.84,74,20,4.12,SL,1702321419
279,buala,-8.145,159.5921,25.77,80,99,2.0,SB,1702321419
280,minas de marcona,-15.2119,-75.1103,21.66,58,4,6.75,PE,1702321419
281,cinco saltos,-38.8222,-68.0629,29.85,21,0,6.69,AR,1702321420
282,kilindoni,-7.9139,39.6668,27.86,74,100,3.15,TZ,1702321420
283,lospalos,-8.5186,127.0025,23.67,89,100,1.26,TL,1702321420
284,alamos,27.0167,-108.9333,29.18,11,1,2.04,MX,1702321241
285,charters towers,-20.1,146.2667,22.8,85,100,6.68,AU,1702321420
